공고번호,추정가격,지역제한,종목,특수실적,계약방법,적격평가세부기준,입력일
2025-24025,36066300,서울,전기,,수의,,2025-12-01
R25BK01189075-000,149978091,서울,전기,,수의,,2025-12-01
R25BK01188736-000,90536364,서울,전기,,수의,,2025-12-01
R25BK01190334-000,57218182,서울,전기,,수의,,2025-12-01
R25BK01191444-000,96717273,서울,전기,,수의,,2025-12-01
R25BK01193193-000,73910910,서울,전기,,수의,,2025-12-01
R25BK01192668-000,365448000,서울,전기,,적격심사,행자부_별표-6,2025-12-01
R25BK01191812-000,545454545,서울,전기,,적격심사,행자부_별표-5,2025-12-01
R25BK01191996-000,545454545,서울,전기,,적격심사,행자부_별표-5,2025-12-01
R25BK01192146-000,363636363,서울,전기,,적격심사,행자부_별표-6,2025-12-01
R25BK01186387-000,183231819,서울,전기,,적격심사,행자부_별표-7,2025-12-01
R25BK01193869-000,215156364,서울,전기,,적격심사,행자부_별표-6,2025-12-01
R25BK01192465-000,136959091,서울,전기,,적격심사,조달청_별표-4,2025-12-01
R25BK01187834-000,317097273,서울,전기,,적격심사,행자부_별표-6,2025-12-01
R25BK01192908-000,208348182,서울,전기,,적격심사,행자부_별표-6,2025-12-01
R25BK01190773-000,75300000,서울,전기,,적격심사,행자부_별표-7,2025-12-01
R25BK01193059-000,283429091,서울,전기,,적격심사,행자부_별표-6,2025-12-01
R25BK01192627-000,260000000,서울,전기,,적격심사,조달청_별표-4,2025-12-01
R25BK01191348-000,167976364,서울,전기,,적격심사,행자부_별표-7,2025-12-01
R25BK01192622-000,329499091,서울,전기,,적격심사,행자부_별표-6,2025-12-01
R25BK01196385-000,338762800,서울,전기,,적격심사,행자부_별표-6,2025-12-02
R25BK01197958-000,159000000,서울,전기,,적격심사,행자부_별표-7,2025-12-02
R25BK01198048-000,159000000,서울,전기,,적격심사,행자부_별표-7,2025-12-02
R25BK01195473-000,282068182,서울,전기,,적격심사,행자부_별표-6,2025-12-02
R25BK01197140-000,547950000,서울,전기,,적격심사,조달청_별표-2,2025-12-02
2025-24339,74816318,서울,전기,,수의,,2025-12-03
2025-24411,24636364,서울,전기,,수의,,2025-12-03
R25BK01200899-000,78376000,서울,전기,,수의,,2025-12-03
2025-24526,40128018,서울,전기,,수의,,2025-12-03
R25BK01200337-000,6314700,서울,전기,철도신호_준공금액,수의,,2025-12-03
R25BK01197955-000,153531819,서울,전기,,수의,,2025-12-03
R25BK01199422-000,106142727,서울,전기,,수의,,2025-12-03
R25BK01198588-000,113360000,서울,전기,,수의,,2025-12-03
R25BK01199275-000,85645455,서울,전기,,수의,,2025-12-03
R25BK01198500-000,647644546,서울,전기,,적격심사,행자부_별표-5,2025-12-03
2025-23653,521105455,서울,전기,,적격심사,국방부_별지-4,2025-12-03
R25BK01198542-000,160760000,서울,전기,,적격심사,행자부_별표-7,2025-12-03
R25BK01198328-000,172568182,서울,전기,,적격심사,행자부_별표-7,2025-12-03
R25BK01200869-000,318574546,서울,전기,,적격심사,행자부_별표-6,2025-12-03
R25BK01194048-000,291335455,서울,전기,,적격심사,행자부_별표-6,2025-12-03
R25BK01203842-000,171679091,서울,전기,,적격심사,행자부_별표-7,2025-12-04
R25BK01204884-000,78085000,서울,전기,,수의,,2025-12-04
R25BK01202090-000,133998182,서울,전기,,수의,,2025-12-04
R25BK01202355-001,427628609,서울,전기,,적격심사,행자부_별표-5,2025-12-04
R25BK01205206-000,210931819,서울,전기,,적격심사,행자부_별표-6,2025-12-04
R25BK01202394-000,111165780,서울,전기,,적격심사,행자부_별표-7,2025-12-04
R25BK01204131-000,79600000,서울,전기,,적격심사,행자부_별표-7,2025-12-04
R25BK01205196-000,183007273,서울,전기,,적격심사,행자부_별표-7,2025-12-04
R25BK01202287-000,170145455,서울,전기,,적격심사,행자부_별표-7,2025-12-04
R25BK01204809-000,166000000,서울,전기,,적격심사,조달청_별표-4,2025-12-04
2025-24903,571770909,서울,전기,,적격심사,국방부_별지-4,2025-12-05
R25BK01207279-000,87300000,서울/경기,전기,,수의,,2025-12-05
R25BK01207991-000,109909091,서울,전기,,수의,,2025-12-05
R25BK01202478-000,90909091,서울,전기,,수의,,2025-12-05
R25BK01207096-001,74910000,서울,전기,,적격심사,행자부_별표-7,2025-12-05
R25BK01208320-000,234727273,서울,전기,,적격심사,행자부_별표-6,2025-12-05
R25BK01206497-000,312522727,서울,전기,,적격심사,행자부_별표-6,2025-12-05
R25BK01208749-000,133700000,서울,전기,,수의,,2025-12-08
R25BK01209390-000,87890000,서울,전기,,수의,,2025-12-08
R25BK01209397-000,89740000,서울,전기,,적격심사,행자부_별표-7,2025-12-08
R25BK01208754-000,350323637,서울,전기,,적격심사,행자부_별표-6,2025-12-08
R25BK01208946-000,156200000,서울,전기,,수의,,2025-12-08
R25BK01208944-000,157400000,서울,전기,,수의,,2025-12-08
E012508418,777911896,서울/경기,전기,배전지중_준공금액,적격심사,한국전력공사(배전)_50억미만,2025-12-08
E012508410,178768265,서울/경기,전기,배전지중_준공금액,적격심사,한국전력공사(배전)_3억미만,2025-12-08
R25BK01214209-000,44590000,서울,전기,,수의,,2025-12-09
R25BK01216627-000,11349000,서울,전기,,적격심사,행자부_별표-7,2025-12-09
R25BK01216643-000,236363637,서울,전기,,적격심사,행자부_별표-6,2025-12-09
R25BK01213011-000,190909091,서울,전기,,적격심사,행자부_별표-7,2025-12-09
R25BK01204431-000,266363637,서울,전기,,적격심사,행자부_별표-6,2025-12-09
R25BK01212977-000,266363637,서울,전기,,적격심사,행자부_별표-6,2025-12-09
R25BK01215075-000,426725455,서울,전기,,적격심사,행자부_별표-5,2025-12-09
R25BK01215053-000,332518182,서울,전기,,적격심사,행자부_별표-6,2025-12-09
R25BK01215139-000,596221818,서울,전기,,적격심사,행자부_별표-5,2025-12-09
R25BK01213052-000,153318182,서울,전기,,적격심사,행자부_별표-7,2025-12-09
R25BK01213068-000,59357273,서울,전기,,적격심사,행자부_별표-7,2025-12-09
R25BK01217428-000,539650000,서울,전기,,적격심사,행자부_별표-5,2025-12-09
R25BK01219764-000,21604545,서울/경기,전기,,수의,,2025-12-10
2025-25482,24668091,서울,전기,,수의,,2025-12-10
2025-25472,206191818,서울,전기,,적격심사,국방부_별지-6,2025-12-10
R25BK01218289-001,433061819,서울,전기,,적격심사,조달청_별표-2,2025-12-10
R25BK01219474-000,38181818,서울,전기,,적격심사,조달청_별표-5,2025-12-10
R25BK01217490-000,445260000,서울,전기,,적격심사,행자부_별표-5,2025-12-10
R25BK01219348-000,390909091,서울,전기,,적격심사,행자부_별표-6,2025-12-10
R25BK01220006-000,145500000,서울,전기,,적격심사,행자부_별표-7,2025-12-10
R25BK01221124-000,104100000,서울,전기,,수의,,2025-12-11
R25BK01221091-001,128087166,서울,전기,,수의,,2025-12-11
R25BK01195708-000,127730000,서울,전기,,수의,,2025-12-11
R25BK01222565-000,390909091,서울,전기,,적격심사,행자부_별표-6,2025-12-11
R25BK01222600-000,390909091,서울,전기,,적격심사,행자부_별표-6,2025-12-11
R25BK01223836-000,191721818,서울,전기,,적격심사,행자부_별표-7,2025-12-11
R25BK01224004-000,196611818,서울,전기,,적격심사,행자부_별표-7,2025-12-11
R25BK01219885-000,215760000,서울,전기,,적격심사,행자부_별표-6,2025-12-11
R25BK01224907-000,137856364,서울,전기,,수의,,2025-12-12
R25BK01226533-000,134099091,서울,전기,,수의,,2025-12-12
R25BK01223000-000,89908337,서울,전기,,수의,,2025-12-12
R25BK01224741-002,59180000,서울,전기,,수의,,2025-12-12
R25BK01227257-000,545454545,서울,전기,,적격심사,행자부_별표-5,2025-12-12
R25BK01227266-000,545454545,서울,전기,,적격심사,행자부_별표-5,2025-12-12
R25BK01227272-000,545454545,서울,전기,,적격심사,행자부_별표-5,2025-12-12
R25BK01224319-000,511511818,서울,전기,,적격심사,행자부_별표-5,2025-12-12
R25BK01224391-000,235621819,서울,전기,,적격심사,행자부_별표-6,2025-12-12
R25BK01226137-000,369847273,서울,전기,,적격심사,행자부_별표-6,2025-12-12
2025-26199,5822036,서울,전기,,수의,,2025-12-15
R25BK01231662-000,63850000,서울,전기,,수의,,2025-12-15
R25BK01231680-000,63850000,서울,전기,,수의,,2025-12-15
R25BK01229909-000,155025455,서울,전기,,수의,,2025-12-15
R25BK01229806-000,56616364,서울,전기,,수의,,2025-12-15
R25BK01227867-000,185145455,서울,전기,,적격심사,행자부_별표-7,2025-12-15
R25BK01230624-000,175118182,서울,전기,,적격심사,조달청_별표-4,2025-12-15
R25BK01228205-000,211772667,서울,전기,,적격심사,행자부_별표-6,2025-12-15
E012508696,477055058,서울,전기,배전지중_준공금액,적격심사,한국전력공사(배전)_10억미만,2025-12-15
R25BK01231164-000,138181818,서울,전기,,수의,,2025-12-15
R25BK01231703-000,72727273,서울,전기,,수의,,2025-12-15
R25BK01232533-000,99612727,서울,전기,,수의,,2025-12-16
R25BK01229802-000,131890000,서울,전기,,수의,,2025-12-16
R25BK01234120-000,176354546,서울,전기,,적격심사,행자부_별표-7,2025-12-16
R25BK01234185-000,181765455,서울,전기,,적격심사,행자부_별표-7,2025-12-16
R25BK01233274-000,353234546,서울,전기,,적격심사,행자부_별표-6,2025-12-16
R25BK01233213-000,328879091,서울,전기,,적격심사,행자부_별표-6,2025-12-16
R25BK01233309-000,338540910,서울,전기,,적격심사,행자부_별표-6,2025-12-16
R25BK01233289-000,362857273,서울,전기,,적격심사,행자부_별표-6,2025-12-16
E052500509,38612000,서울,전기,,수의,,2025-12-17
R25BK01235287-000,196260000,서울,전기,,적격심사,행자부_별표-7,2025-12-17
R25BK01236643-000,89090909,서울,전기,,적격심사,조달청_별표-4,2025-12-17
R25BK01233222-000,174290000,서울,전기,,적격심사,행자부_별표-7,2025-12-17
R25BK01235271-000,134454545,서울,전기,,적격심사,행자부_별표-7,2025-12-17
R25BK01236618-000,159076364,서울,전기,,적격심사,행자부_별표-7,2025-12-17
R25BK01237668-000,148717273,서울,전기,,수의,,2025-12-18
KRA2025120370,542990000,서울,전기,,적격심사,한국마사회_별표-2,2025-12-18
R25BK01241034-000,92637273,서울,전기,,수의,,2025-12-19
R25BK01240726-000,127272727,서울/경기,전기,,적격심사,행자부_별표-7,2025-12-19
R25BK01242070-000,60123636,서울,전기,,수의,,2025-12-20
R25BK01244117-000,104860000,서울,전기,,수의,,2025-12-22
R25BK01242082-000,513200000,서울,전기,,적격심사,조달청_별표-2,2025-12-22
R25BK01242543-001,680893637,서울,전기,,적격심사,행자부_별표-5,2025-12-22
R25BK01244705-000,54305107,서울,전기,특수실적,적격심사,행자부_별표-7,2025-12-22
R25BK01229961-000,205570457,서울/인천/경기,전기,,적격심사,조달청_별표-4,2025-12-22
E012508933,258138791,서울,전기,배전지중_준공금액,적격심사,한국전력공사(배전)_3억미만,2025-12-22
2025-27188,16243636,서울,전기,,수의,,2025-12-23
R25BK01247136-000,192023636,서울,전기,,적격심사,행자부_별표-7,2025-12-23
R25BK01247159-000,192898182,서울,전기,,적격심사,행자부_별표-7,2025-12-23
R25BK01248671-000,134948437,서울,전기,,적격심사,행자부_별표-7,2025-12-24
R25BK01249334-000,148966091,서울,전기,,수의,,2025-12-25
R25BK01250487-000,530312728,서울,전기,,적격심사,행자부_별표-5,2025-12-26
R25BK01250510-000,530312728,서울,전기,,적격심사,행자부_별표-5,2025-12-26
R25BK01250520-000,530312728,서울,전기,,적격심사,행자부_별표-5,2025-12-26
R25BK01247893-001,113600000,서울,전기,,적격심사,행자부_별표-7,2025-12-26
R25BK01250486-000,61200000,서울,전기,,적격심사,조달청_별표-5,2025-12-26
R25BK01250494-000,194410000,서울/인천/경기,전기,,적격심사,조달청_별표-4,2025-12-26
R25BK01253833-000,75061818,서울,전기,,수의,,2025-12-30
R25BK01252805-000,318181819,서울,전기,,적격심사,행자부_별표-6,2025-12-30
R25BK01252746-000,200000000,서울,전기,,적격심사,행자부_별표-6,2025-12-30
R25BK01252787-000,200000000,서울,전기,,적격심사,행자부_별표-6,2025-12-30
R25BK01253214-000,166220000,서울,전기,,적격심사,행자부_별표-7,2025-12-30
R25BK01253346-000,375590000,서울,전기,,적격심사,행자부_별표-6,2025-12-30
E012509147,383082443,서울,전기,배전지중_준공금액,적격심사,한국전력공사(배전)_10억미만,2025-12-30
R25BK01252984-000,121153866,서울,전기,,적격심사,행자부_별표-7,2025-12-30
E012509064,286235281,서울,전기,배전지중_준공금액,적격심사,한국전력공사(배전)_3억미만,2025-12-30
R25BK01252900-000,67194545,서울,전기,,적격심사,행자부_별표-7,2025-12-30
R25BK01255746-000,34067273,서울,전기,,수의,,2025-12-31
E012509182,228667125,서울,전기,배전지중_준공금액,적격심사,한국전력공사(배전)_3억미만,2025-12-31
R25BK01255538-000,670347300,서울,전기,,적격심사,행자부_별표-5,2025-12-31
